Minimum_HR,Maximum_HR,Average_HR,Delta_HR,Standard_Dev_SC,Maximum_SC,Average_SC,Sum_SC,Activity
62,151,107.075757575758,3,6.33086483266973,23.4375,3.01426373083333,397.88281247,Biking (Indoor or Outdoor)
71,139,105.774436090226,-56,3.25881360994848,15.92578125,0.866247650225564,115.21093748,Biking (Indoor or Outdoor)
101,140,119.283333333333,19,7.72977086465014,29.8828125,2.6929036455,161.57421873,Biking (Indoor or Outdoor)
96,130,118.226666666667,28,2.74158533305199,17.578125,0.546874999866667,82.03124998,Biking (Indoor or Outdoor)
86,128,117.744444444444,41,4.65500794210457,23.4375,1.32418619777778,238.3535156,Biking (Indoor or Outdoor)
68,134,117.8,42,3.14758366682134,23.94335937,0.697229321412639,187.55468746,Biking (Indoor or Outdoor)
81,124,113.878453038674,36,4.28032255585482,24.7734375,1.10085031060773,199.25390622,Biking (Indoor or Outdoor)
81,135,120.013245033113,13,4.08583520224256,20.5859375,0.963152789328859,143.50976561,Biking (Indoor or Outdoor)
103,137,123.423728813559,21,5.42221882021772,22.8359375,1.87579449135593,110.67187499,Biking (Indoor or Outdoor)
64,143,120.605555555556,26,2.12894169381001,17.34375,0.333375043454039,119.6816406,Biking (Indoor or Outdoor)
76,141,124.349030470914,32,2.99300278904373,23.828125,0.455002170083333,163.80078123,Biking (Indoor or Outdoor)
73,173,142.68438538206,-20,1.23406351928763,12.76171875,0.1238671875,37.16015625,Biking (Indoor or Outdoor)
74,159,127.66852367688,43,9.362942586884,29.39453125,7.65897237142458,2741.91210897,Biking (Indoor or Outdoor)
77,142,109.560897435897,19,8.76856210719117,27.63085937,6.50891506954839,2017.76367156,Biking (Indoor or Outdoor)
73,150,120.488095238095,28,10.1676894186368,31.5859375,9.48192420266827,3944.48046831,Biking (Indoor or Outdoor)
67,168,120.208333333333,-6,9.73814959832349,29.4375,7.22345711192469,1726.40624975,Biking (Indoor or Outdoor)
58,139,109.4,3,10.1357908659993,28.30078125,6.89166721306723,1640.21679671,Biking (Indoor or Outdoor)
63,116,80.232044198895,-40,7.85520729918553,27.15625,3.63190686055866,650.11132804,Biking (Indoor or Outdoor)
76,103,91.2833333333333,0,9.84490012439042,27.671875,8.88349609266667,533.00976556,Biking (Indoor or Outdoor)
92,136,116.0625,-18,6.57725650240901,21.19140625,3.90759277208333,187.56445306,Biking (Indoor or Outdoor)
85,172,146.833333333333,51,4.43658626260654,25.11132812,1.14424913174074,308.94726557,Biking (Indoor or Outdoor)
90,169,142.186721991701,31,6.13185821202565,27.7734375,2.1768961585,522.45507804,Biking (Indoor or Outdoor)
93,169,137.400921658986,26,6.14849848096542,29.4375,2.37067072258064,514.4355468,Biking (Indoor or Outdoor)
69,173,137.237588652482,52,6.74678295921939,25.11132812,2.65687778975,743.92578113,Biking (Indoor or Outdoor)
70,169,141.311594202899,68,6.11730260313862,25.02734375,2.2050497156,606.38867179,Biking (Indoor or Outdoor)
63,173,141.627615062761,63,5.88125406203679,23.94335937,2.14711362410042,513.16015616,Biking (Indoor or Outdoor)
58,166,132.913494809689,30,6.00426420632342,23.3046875,2.22165256048611,639.83593742,Biking (Indoor or Outdoor)
90,171,138.08560311284,30,7.77364670724981,24.34375,4.05764007503906,1038.75585921,Biking (Indoor or Outdoor)
93,174,147.629166666667,28,7.19992734764343,26.27929687,3.40900065045833,818.16015611,Biking (Indoor or Outdoor)
72,172,142.663636363636,39,7.66152084852209,23.53710937,3.8931955256231,1280.86132793,Biking (Indoor or Outdoor)
71,171,140.769503546099,15,5.16556193702228,23.359375,1.61930743985765,455.0253906,Biking (Indoor or Outdoor)
76,170,142.871886120996,50,8.56576007513567,25.1953125,5.07524414,1421.0683592,Biking (Indoor or Outdoor)
72,174,142.133333333333,27,8.29329681076352,28.875,4.62457326592437,1100.64843729,Biking (Indoor or Outdoor)
92,166,141.336032388664,35,7.09449961058193,26.953125,2.78548836004049,688.01562493,Biking (Indoor or Outdoor)
101,174,145.629032258065,11,8.27859199438753,28.73242187,4.31255250290323,802.13476554,Biking (Indoor or Outdoor)
75,168,148.433333333333,-13,6.6291012705384,26.98242187,2.71733889,567.92382801,Biking (Indoor or Outdoor)
106,169,143.419540229885,18,6.52044806230407,25.18359375,2.28904005005747,398.29296871,Biking (Indoor or Outdoor)
84,172,144.401709401709,48,6.9507648885526,25.6953125,2.92262620162393,683.89453118,Biking (Indoor or Outdoor)
92,169,136.011111111111,-10,4.22567897643956,21.60742187,1.49702690955556,269.46484372,Biking (Indoor or Outdoor)
110,167,145.782426778243,0,7.93434553765926,23.359375,4.58034780267782,1094.70312484,Biking (Indoor or Outdoor)
46,119,69.241134751773,-14,2.84433458197532,20.5078125,0.590612952158956,497.88671867,Biking (Indoor or Outdoor)
53,164,102.603703703704,31,3.93308521163358,26.3671875,0.941047512560297,507.22460927,Biking (Indoor or Outdoor)
50,106,68.3188888888889,-18,1.33822520040839,19.27148437,0.130439605345212,117.1347656,Biking (Indoor or Outdoor)
64,132,102.028333333333,-24,3.54458632732966,25.78125,0.715055691702838,428.31835933,Biking (Indoor or Outdoor)
70,174,115.417674418605,-3,4.38850320954706,23.38476562,1.08270052803922,1159.57226553,Biking (Indoor or Outdoor)
63,147,129.525,69,3.44036176412044,22.48828125,0.644215703203343,231.27343745,Biking (Indoor or Outdoor)
61,174,137.967625899281,-19,2.45516317788879,22.8359375,0.374156231143201,310.92382808,Biking (Indoor or Outdoor)
68,153,128.586776859504,-10,5.13442325300593,23.4375,1.48579545438017,179.78124998,Biking (Indoor or Outdoor)
104,168,142.63025210084,10,9.93360799536858,24.375,8.40226168546218,999.86914057,Biking (Indoor or Outdoor)
86,178,147.525139664804,87,7.793730717744,23.453125,4.70616925575419,842.40429678,Biking (Indoor or Outdoor)
80,169,143.966666666667,16,9.63315998147921,27.15625,7.04935333445378,838.8730468,Biking (Indoor or Outdoor)
84,120,94.5486725663717,7,0,0,0,0,Biking (Indoor or Outdoor)
75,170,137.072222222222,76,8.93575231878758,25.609375,6.06691908128492,1085.97851555,Biking (Indoor or Outdoor)
76,162,128.066666666667,60,7.94183960898818,21.75195312,5.55600421258427,988.96874984,Biking (Indoor or Outdoor)
89,168,124.039106145251,15,5.10267278204567,25.11132812,1.45307044318436,260.09960933,Biking (Indoor or Outdoor)
72,130,101.659574468085,1,6.28788355188499,29.66796875,2.52313862266904,709.00195297,Biking (Indoor or Outdoor)
68,112,95.6284584980237,1,4.91951238682003,28.78125,1.29878921800797,325.99609372,Biking (Indoor or Outdoor)
77,119,99.0376569037657,-6,6.19526536290875,29.1015625,1.79332983180672,426.81249997,Biking (Indoor or Outdoor)
68,119,99.8062015503876,35,5.33474018921002,30.6796875,1.51428745124514,389.17187497,Biking (Indoor or Outdoor)
75,104,91.2460317460317,-4,4.71106896046593,27.58203125,1.06020449450199,266.11132812,Biking (Indoor or Outdoor)
60,180,148.690036900369,16,9.53201735674042,29.68359375,8.56244936248148,2311.86132787,Biking (Indoor or Outdoor)
60,181,143.555555555556,38,8.46810837881319,26.8984375,4.85366083825279,1305.63476549,Biking (Indoor or Outdoor)
92,177,156.379888268156,11,9.33401166989287,36.54492187,7.58288711314607,1349.75390614,Biking (Indoor or Outdoor)
77,178,156.877323420074,28,9.46935632595553,33.46875,8.65702979156717,2320.08398414,Biking (Indoor or Outdoor)
72,179,152.859259259259,101,9.91567509082923,26.11914062,9.01625903597015,2416.35742164,Biking (Indoor or Outdoor)
45,172,121.766666666667,23,9.46280759037102,25.7578125,9.77566652996283,2629.65429656,Biking (Indoor or Outdoor)
69,186,161.437037037037,18,9.47075831100469,26.80664062,7.18946764557621,1933.96679666,Biking (Indoor or Outdoor)
55,186,149.985130111524,49,9.97913757894179,27.94140625,8.47009095074627,2269.9843748,Biking (Indoor or Outdoor)
75,181,149.82156133829,54,9.25068132755192,25.953125,7.12669076414179,1909.95312479,Biking (Indoor or Outdoor)
104,175,147.63556851312,24,4.0652004783872,23.23046875,0.942462764853801,322.32226558,Biking (Indoor or Outdoor)
74,194,159.121661721068,3,1.61956815916348,21.09375,0.125348772321429,42.1171875,Biking (Indoor or Outdoor)
53,180,151.772988505747,4,1.47022981686623,15.13671875,0.157927323429395,54.80078123,Biking (Indoor or Outdoor)
76,177,143.903047091413,30,6.46211081063351,20.23828125,2.74439019080556,987.98046869,Biking (Indoor or Outdoor)
74,184,150.536656891496,0,1.88414615370037,16.61132812,0.247931985235294,84.29687498,Biking (Indoor or Outdoor)
56,119,95.6179775280899,-34,1.89427175102697,17.87109375,0.201457162921348,17.9296875,Biking (Indoor or Outdoor)
114,182,157.666666666667,44,4.3264343429233,18.22460937,1.14863281233333,103.37695311,Biking (Indoor or Outdoor)
50,142,115.315436241611,68,4.05012034540343,17.4609375,1.32075817932886,196.79296872,Biking (Indoor or Outdoor)
79,157,124.116666666667,-1,3.04287419180315,13.43164062,0.809342447666667,97.12109372,Biking (Indoor or Outdoor)
111,191,165.008547008547,20,5.35761039882378,29.4375,1.51378038183761,354.22460935,Biking (Indoor or Outdoor)
66,176,131.580912863071,14,5.83235243516534,30.84765625,1.98483072891667,476.35937494,Biking (Indoor or Outdoor)
102,184,160.625899280576,51,4.36508322227855,21.375,1.1766102742446,163.54882812,Biking (Indoor or Outdoor)
73,161,116.775,28,7.85975677737178,27.9375,4.26575630218487,507.62499996,Biking (Indoor or Outdoor)
73,134,105.619047619048,19,6.46903644259582,17.0078125,3.66250465011905,307.65039061,Biking (Indoor or Outdoor)
49,134,87.8173913043478,-12,0,0,0,0,Biking (Indoor or Outdoor)
55,122,92.4739583333333,10,0,0,0,0,Biking (Indoor or Outdoor)
73,197,130.987179487179,-41,6.13668120728401,22.62304687,2.64303325647706,1440.45312478,Biking (Indoor or Outdoor)
49,196,144.71214953271,-50,4.02351744378708,24.4453125,0.948939732048872,504.83593745,Biking (Indoor or Outdoor)
61,220,148.414464534075,-5,3.53165866142135,20.8828125,0.860276651645746,616.81835923,Biking (Indoor or Outdoor)
52,200,127.744444444444,-22,3.43538252368141,20.8828125,0.893237338619247,640.45117179,Biking (Indoor or Outdoor)
85,181,140.394648829431,11,13.6072172143021,32.90625,13.1220047704698,3910.3574216,Biking (Indoor or Outdoor)
80,180,145.432786885246,17,13.2157141793847,32.50390625,12.2173237039803,3714.06640601,Biking (Indoor or Outdoor)
80,183,156.398692810458,58,13.1222590080941,34.015625,14.4885493246079,4433.49609333,Biking (Indoor or Outdoor)
72,163,135.411111111111,80,8.62245691278371,28.7109375,4.19302112396648,750.55078119,Biking (Indoor or Outdoor)
66,154,125.022222222222,11,7.84067989275979,22.8515625,4.20410519256506,1130.9042968,Biking (Indoor or Outdoor)
97,159,134.283333333333,27,10.3876304866465,26.8125,9.05651041611111,1630.1718749,Biking (Indoor or Outdoor)
66,163,120.497206703911,54,9.8891760662328,24.53125,7.73983065586592,1385.4296874,Biking (Indoor or Outdoor)
131,161,147.956043956044,1,3.78227487451019,18.04296875,1.14161229373626,103.88671873,Biking (Indoor or Outdoor)
100,140,126.395604395604,27,6.19189812313903,16.87890625,3.53354653120879,321.55273434,Biking (Indoor or Outdoor)
31,163,112.666666666667,-12,4.46341980041628,21.5859375,1.38322053415042,496.57617176,Biking (Indoor or Outdoor)
79,158,128.06981981982,19,2.75012440716412,22.2578125,0.457770270247748,203.24999999,Biking (Indoor or Outdoor)
86,162,127.440677966102,73,2.95029984545698,13.1484375,0.781845868474576,46.12890624,Biking (Indoor or Outdoor)
73,160,120.166666666667,40,3.95292557492421,20.38671875,1.17719693778523,175.40234373,Biking (Indoor or Outdoor)
112,160,150.376623376623,26,3.89062391948993,16.87890625,1.11406757298701,85.78320312,Biking (Indoor or Outdoor)
112,143,128.731481481481,12,2.86663747959303,21.375,0.392578125,42.3984375,Biking (Indoor or Outdoor)
65,124,95.1966666666667,-36,5.0685639886429,20.8828125,1.88691471538462,564.1874999,Biking (Indoor or Outdoor)
66,156,125.864745011086,44,5.00037869187743,22.69921875,1.87699652744444,844.64843735,Biking (Indoor or Outdoor)
66,166,131.046114432109,10,3.93171992089682,21.39648437,1.0539082564726,1230.96484356,Biking (Indoor or Outdoor)
66,119,94.1555555555556,1,2.28386433750456,11.02148437,0.490668402444444,44.16015622,Biking (Indoor or Outdoor)
79,130,107.067415730337,7,6.92544123455904,18.46679687,4.26278409045455,375.12499996,Biking (Indoor or Outdoor)
120,158,140.670588235294,-30,1.73506881581818,11.7265625,0.268060661647059,22.78515624,Biking (Indoor or Outdoor)
76,126,108.044444444444,50,7.45937923016308,18.10546875,6.43971646685393,573.13476555,Biking (Indoor or Outdoor)
99,156,140.344444444444,23,1.97760261489826,13.34179687,0.296983506777778,26.72851561,Biking (Indoor or Outdoor)
58,115,85.5888888888889,-25,7.53998531899343,22.69921875,7.75087780831461,689.82812494,Biking (Indoor or Outdoor)
69,162,137.562121212121,-21,3.1440032049115,26.10351562,0.645176345996956,423.88085932,Biking (Indoor or Outdoor)
62,151,122.100775193798,62,5.35977826672066,25.4296875,1.8218856392607,468.22460929,Biking (Indoor or Outdoor)
68,130,106.151515151515,26,7.47324690637353,23.203125,12.2912819587879,811.22460928,Biking (Indoor or Outdoor)
62,108,89.9148936170213,37,6.54185555520014,18.28515625,13.2184175519149,621.26562494,Biking (Indoor or Outdoor)
75,156,121.4,34,6.78821754605072,20.953125,12.4284179675,745.70507805,Biking (Indoor or Outdoor)
77,181,152.188571428571,-2,8.3878007730911,26.11914062,4.91910246011494,855.92382806,Biking (Indoor or Outdoor)
71,178,129.025,54,8.3496897768574,22.69140625,5.66183035655462,673.75781243,Biking (Indoor or Outdoor)
64,172,126.35,55,9.35065628561066,26.27929687,6.84996944765363,1226.14453113,Biking (Indoor or Outdoor)
81,179,139.665427509294,85,4.86040815073603,20.43945312,1.70910054565056,459.74804678,Biking (Indoor or Outdoor)
74,168,128.530726256983,84,8.69746668158339,28.125,6.35594884731844,1137.71484367,Biking (Indoor or Outdoor)
88,168,122.444444444444,44,7.63586101634782,22.8359375,3.98396267327778,717.11328119,Biking (Indoor or Outdoor)
73,169,111.5,53,7.23384403620816,22.78515625,3.91604844991597,466.00976554,Biking (Indoor or Outdoor)
63,153,105.889298892989,-8,6.11301911994692,22.7109375,2.56183449040741,691.69531241,Biking (Indoor or Outdoor)
62,171,124.011111111111,84,5.97538319560987,22.77539062,2.45231756251397,438.96484369,Biking (Indoor or Outdoor)
65,148,109.927374301676,34,8.43130484524243,23.453125,5.86675956764045,1044.28320304,Biking (Indoor or Outdoor)
46,166,112.248148148148,54,7.11484782909569,24.52734375,3.84691565951673,1034.82031241,Biking (Indoor or Outdoor)
62,151,111.733333333333,1,7.87890679364665,28.2734375,4.57206958583643,1229.88671859,Biking (Indoor or Outdoor)
62,101,72.7988826815643,-31,0,0,0,0,Biking (Indoor or Outdoor)
52,117,85.5690607734807,-18,0.930765428282912,9.08203125,0.0982497409944751,17.78320312,Biking (Indoor or Outdoor)
76,124,101.551851851852,7,7.74095102087522,18.3984375,7.79529943007435,2096.93554669,Biking (Indoor or Outdoor)
75,113,92.9037037037037,-19,1.89245724633606,13.875,0.327348106356877,88.05664061,Biking (Indoor or Outdoor)
67,111,88.3740740740741,1,3.71732222702496,19.65625,1.02217414022305,274.96484372,Biking (Indoor or Outdoor)
59,117,77.185873605948,-10,2.05107279715116,14.55078125,0.333947936007463,89.49804685,Biking (Indoor or Outdoor)
73,134,106.41059602649,26,4.55520371753883,21.234375,1.35423996258278,204.49023435,Biking (Indoor or Outdoor)
74,120,97.2925925925926,0,3.39325501661148,18.5,0.80425185866171,216.34374998,Biking (Indoor or Outdoor)
70,115,91.1523178807947,3,3.52735905308629,17.2265625,1.01619412231788,153.44531247,Biking (Indoor or Outdoor)
72,140,116.16991643454,34,2.42294245844947,20.57617187,0.33934182952514,121.48437497,Biking (Indoor or Outdoor)
61,126,108.461904761905,-26,3.38469737390651,18.04296875,0.85708545138756,179.13085934,Biking (Indoor or Outdoor)
74,165,126.761111111111,24,2.49996077755718,20.30273437,0.41181168669145,221.55468744,Biking (Indoor or Outdoor)
72,190,140.559183673469,-22,3.67001700611238,28.73242187,0.887879959296928,1300.74414037,Biking (Indoor or Outdoor)
76,149,122.89578713969,-6,1.50164037805243,20.43945312,0.154723169510022,69.47070311,Biking (Indoor or Outdoor)
70,128,102.46,19,2.17280667722216,17.63671875,0.362356944983278,216.6894531,Biking (Indoor or Outdoor)
95,160,120.683333333333,54,1.84453034036426,13.3203125,0.277365451388889,49.92578125,Biking (Indoor or Outdoor)
83,125,109.766666666667,-2,0,0,0,0,Biking (Indoor or Outdoor)
77,122,99.7857142857143,29,3.79126561213912,20.5078125,0.91032366052381,191.16796871,Biking (Indoor or Outdoor)
60,145,106.159065628476,16,5.79962822446313,22.7109375,2.14507961038031,1917.70117168,Biking (Indoor or Outdoor)
77,137,119.27572815534,33,3.8572817056127,19.75,1.04766156961089,538.49804678,Biking (Indoor or Outdoor)
60,165,121.435185185185,-67,5.64738951100141,24.69140625,1.79724098424861,968.71289051,Biking (Indoor or Outdoor)
79,184,155.296375266525,32,2.32078158775252,21.05078125,0.348853999679487,163.26367185,Biking (Indoor or Outdoor)
70,167,129.625468164794,-13,4.53924946576769,26.5390625,1.08074138121951,576.03515619,Biking (Indoor or Outdoor)
77,145,110.657534246575,51,3.86955162959261,17.50195312,1.02552440041096,74.86328123,Biking (Indoor or Outdoor)
101,156,131.725,53,4.83630363184871,24.69140625,1.37571614566667,165.08593748,Biking (Indoor or Outdoor)
71,145,123.925,30,2.76401598159424,17.6953125,0.50576171875,60.69140625,Biking (Indoor or Outdoor)
72,134,110.995215311005,19,2.4349724247804,19.3359375,0.404156024567308,84.06445311,Biking (Indoor or Outdoor)
64,143,119.78453038674,17,1.70439408509443,13.40625,0.252546616022099,45.7109375,Biking (Indoor or Outdoor)
94,137,121.411111111111,12,0.988722167070066,9.4375,0.1046875,18.84375,Biking (Indoor or Outdoor)
75,132,116.838541666667,38,1.56293365944526,11.7578125,0.227595304293194,43.47070312,Biking (Indoor or Outdoor)
68,136,115.885167464115,33,2.27465005189986,15.8203125,0.419555663990385,87.26757811,Biking (Indoor or Outdoor)
74,136,121.474358974359,25,2.33931818794676,14.69726562,0.434470152136752,101.6660156,Biking (Indoor or Outdoor)
49,129,100.047619047619,12,4.07658626076262,19.78710937,1.31203274488038,274.21484368,Biking (Indoor or Outdoor)
